url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,search_term,neg,neu,pos,compound,date
https://www.themarketsdaily.com/2025/09/29/smith-chas-p-associates-pa-cpas-has-374000-position-in-proshares-ultrapro-qqq-tqqq.html,,"Smith Chas P & Associates PA Cpas Has $374 , 000 Position in ProShares UltraPro QQQ $TQQQ",20250929T130000Z,,themarketsdaily.com,English,United States,QQQ ETF,0.0,1.0,0.0,0.0,2025-09-29 13:00:00+00:00
https://www.tickerreport.com/banking-finance/13142753/ft-vest-nasdaq-100-buffer-etf-june-qjun-shares-sold-by-faithward-advisors-llc.html,,FT Vest Nasdaq - 100 Buffer ETF – June $QJUN Shares Sold by Faithward Advisors LLC,20250909T120000Z,,tickerreport.com,English,United States,QQQ ETF,0.0,0.872,0.128,0.296,2025-09-09 12:00:00+00:00
https://www.benzinga.com/markets/economic-data/25/09/47437349/fed-funds-rate-to-fall-below-4-in-2025-but-strategist-urges-caution-on-predictions-govs-dont-know-any-better-than-my-7-year-old,,"Fed Funds Rate To Fall Below 4 % In 2025 , But Strategist Urges Caution On Predictions : Govs  Dont Know Any Better Than My 7 - Year - Old  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250901T154500Z,https://cdn.benzinga.com/files/images/story/2025/09/01/Economists-Fear-Feds-Independence-At-Ris.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.054,0.869,0.077,0.3272,2025-09-01 15:45:00+00:00
https://www.benzinga.com/markets/forex/25/09/47469946/dollar-fall-is-over-says-expert-as-usd-has-been-unchanged-for-5-months-amid-negative-consensus,,"Dollar  Fall Is Over  Says Expert As USD Has Been  Unchanged  For 5 Months Amid Negative Consensus - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250903T133000Z,https://cdn.benzinga.com/files/images/story/2025/09/03/Dollars-In-A-Mans-Hand-On-The-Background.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.084,0.841,0.075,-0.1027,2025-09-03 13:30:00+00:00
https://www.benzinga.com/markets/hedge-funds/25/09/47516231/howard-marks-recollects-his-3-billion-bet-from-2008-financial-crisis-he-believes-were-in-earl,,"Howard Marks Recollects His $3 Billion Bet From 2008 Financial Crisis He Believes Were In  Early Day Of Market Bubble - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250905T103000Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Market.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.086,0.844,0.07,-0.2023,2025-09-05 10:30:00+00:00
https://www.benzinga.com/markets/hedge-funds/25/09/47516231/howard-marks-recollects-his-3-billion-bet-from-2008-financial-crisis-he-believes-were-in-early-days-of-market-bubble,,"Howard Marks Recollects His $3 Billion Bet From 2008 Financial Crisis He Believes Were In  Early Day Of Market Bubble - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250905T091500Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Market.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.086,0.844,0.07,-0.2023,2025-09-05 09:15:00+00:00
https://www.benzinga.com/markets/hedge-funds/25/08/47350925/israel-englanders-millennium-goes-all-in-on-crypto-and-healthcare-while-rebalancing-big-tech-,,"Israel Englander Millennium Goes All - In On Crypto And Healthcare While Rebalancing Big Tech Bets : Bitcoin ETF And Palantir Stakes Soar In Q2 - iShares Bitcoin Trust ( NASDAQ : IBIT ), Palantir Technologies ( NASDAQ : PLTR ) ",20250827T101500Z,https://cdn.benzinga.com/files/images/story/2025/08/27/When-Is-The-Blow-Off-Top-Coming-.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.924,0.076,0.5106,2025-08-27 10:15:00+00:00
https://www.benzinga.com/markets/hedge-funds/25/08/47350925/israel-englanders-millennium-goes-all-in-on-crypto-and-healthcare-while-rebalancing-big-tech-bets-bitcoin-etf-and-palantir-stakes-soar-in-q2,,"Israel Englander Millennium Goes All - In On Crypto And Healthcare While Rebalancing Big Tech Bets : Bitcoin ETF And Palantir Stakes Soar In Q2 - iShares Bitcoin Trust ( NASDAQ : IBIT ), Palantir Technologies ( NASDAQ : PLTR ) ",20250827T090000Z,https://cdn.benzinga.com/files/images/story/2025/08/27/When-Is-The-Blow-Off-Top-Coming-.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.924,0.076,0.5106,2025-08-27 09:00:00+00:00
https://www.themarketsdaily.com/2025/11/06/long-run-wealth-advisors-llc-invests-530000-in-proshares-ultrapro-qqq-tqqq.html,,"Long Run Wealth Advisors LLC Invests $530 , 000 in ProShares UltraPro QQQ $TQQQ",20251106T124500Z,,themarketsdaily.com,English,United States,QQQ ETF,0.0,0.802,0.198,0.4939,2025-11-06 12:45:00+00:00
https://finance.yahoo.com/news/qqq-etf-wants-lower-expense-193955278.html,,The QQQ ETF Wants to Lower Its Expense Ratio and I Dont Care . Should You ? ,20251011T020000Z,https://s.yimg.com/ny/api/res/1.2/1yQC.AvpLyfMtzUJZinUJQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/barchart_com_477/be258e81c53873e54a178bbea35d3ec7,finance.yahoo.com,English,United States,QQQ ETF,0.243,0.757,0.0,-0.5897,2025-10-11 02:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47909480/dow-nasdaq-futures-climb-gold-soars-as-investors-brush-off-looming-shutdown-but-economists-warn-costly-data-blackout-could-skew-outlook,,"Dow , Nasdaq Futures Climb , Gold Soars As Investors Brush Off Looming Shutdown But Economists Warn Costly  Data Blackout  Could Skew Outlook - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR Dow Jones Industrial Average ETF ( ARCA : DIA ) ",20250929T074500Z,https://cdn.benzinga.com/files/images/story/2025/09/29/Palantir-Earns-Wall-Street-Praise-After-.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.087,0.825,0.087,0.4588,2025-09-29 07:45:00+00:00
https://www.benzinga.com/etfs/sector-etfs/25/09/47563759/ai-revolution-is-here-287-sp-500-firms-cite-artificial-intelligence-on-earnings-calls-in-q2,,AI  Revolution Is Here  287 S & P 500 Firms Cite Artificial Intelligence On Earnings Calls In Q2 - NVIDIA ( NASDAQ : NVDA ) ,20250909T090000Z,https://cdn.benzinga.com/files/images/story/2025/09/09/Harari-urges-AI-transparency.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.886,0.114,0.4767,2025-09-09 09:00:00+00:00
https://www.benzinga.com/markets/equities/25/11/48745727/warren-buffetts-top-rule-echoed-by-analysts-betting-against-america-has-never-worked-since-1776,,Warren Buffett Top Rule Echoed By Analysts :  Betting Against America  Has Never Worked Since 1776 - SPDR S & P 500 ( ARCA : SPY ) ,20251110T110000Z,https://cdn.benzinga.com/files/images/story/2025/11/10/Warren-Buffett.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.935,0.065,0.2023,2025-11-10 11:00:00+00:00
https://www.benzinga.com/markets/economic-data/25/10/48217711/forget-china-federal-reserve-is-biggest-seller-of-us-debt-by-1-5-trillion-even-as-foreign-h,,"Forget China , Federal Reserve Is Biggest Seller Of US Debt By $1 . 5 Trillion , Even As Foreign Holdings Remain Stable - SPDR S & P 500 ( ARCA : SPY ) ",20251015T081500Z,https://cdn.benzinga.com/files/images/story/2025/10/15/Federal-Reserve-Building-At-Washington-D.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.117,0.824,0.059,-0.296,2025-10-15 08:15:00+00:00
https://www.benzinga.com/markets/equities/25/09/47468876/3-oil-gas-stocks-too-cheap-to-ignore,,"3 Oil & Gas Stocks Too Cheap To Ignore - Plains All American ( NASDAQ : PAA ), Crescent Energy ( NYSE : CRGY ) ",20250903T133000Z,https://cdn.benzinga.com/files/images/story/2025/09/03/Energy-Markets-React-to-Geopolitical-Unc.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.091,0.833,0.076,-0.1027,2025-09-03 13:30:00+00:00
https://www.benzinga.com/markets/equities/25/08/47148402/trumps-tariffs-cost-deere-600-million-as-it-reduces-inventories-management-says-focusing-on-what,,"Trump Tariffs Cost Deere $600 Million As It Reduces Inventories Management Says Focusing On  What We Can Control  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Deere ( NYSE : DE ) ",20250815T100000Z,https://cdn.benzinga.com/files/images/story/2025/08/15/Stuttgart--Germany---06-28-2023-Smartpho.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.914,0.086,0.5106,2025-08-15 10:00:00+00:00
https://www.benzinga.com/etfs/broad-u-s-equity-etfs/25/09/47909739/sp-500-enters-historically-strong-fourth-quarter-but-octobers-volatility-warning-has-i,,"S & P 500 Enters  Historically  Strong Fourth Quarter , But October Volatility Warning Has Investors Nervous - SPDR S & P 500 ( ARCA : SPY ) ",20250929T100000Z,https://cdn.benzinga.com/files/images/story/2025/09/29/SP-500.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.175,0.76,0.065,-0.5574,2025-09-29 10:00:00+00:00
https://www.benzinga.com/markets/economic-data/25/10/47990357/recession-odds-not-at-0-says-economist-as-small-and-medium-businesses-drive-job-losses-in-adp-report-amid-bls-shutdown,,"Recession Odds  Not At 0 %, Says Economist As Small And Medium Businesses Drive Job Losses In ADP Report Amid BLS Shutdown - SPDR S & P 500 ( ARCA : SPY ) ",20251002T120000Z,https://cdn.benzinga.com/files/images/story/2025/10/02/Usd-Dollar-Banknote-Is-Torn-With-Recessi.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.151,0.849,0.0,-0.6705,2025-10-02 12:00:00+00:00
https://www.benzinga.com/markets/economic-data/25/11/48747265/peter-schiff-slams-trumps-2000-dividend-checks-defeats-the-very-purpose-of-the-tariffs,,"Peter Schiff Slams Trump $2 , 000  Dividend  Checks : ... Defeats The Very Purpose Of The Tariff - Apple ( NASDAQ : AAPL ), Qualcomm ( NASDAQ : QCOM ) ",20251110T114500Z,https://cdn.benzinga.com/files/images/story/2025/11/10/Us-Capitol-Lights-North-Side-Illuminated.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.071,0.929,0.0,-0.3182,2025-11-10 11:45:00+00:00
https://finance.yahoo.com/news/did-trump-just-trigger-stock-200754339.html,,Did Trump Just Trigger a Stock Market Top ? These 3 Indicators Will Help You Decide . ,20251012T021500Z,https://s.yimg.com/ny/api/res/1.2/riPGErsTayswIESlhdX6PQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02Nzc-/https://media.zenfs.com/en/barchart_com_477/504dba31bff02fcd8f8d5c2ba86af089,finance.yahoo.com,English,United States,QQQ ETF,0.0,0.769,0.231,0.5423,2025-10-12 02:15:00+00:00
https://www.benzinga.com/markets/economic-data/25/10/48243644/trump-tariffs-to-wreak-havoc-for-inflation-fearing-consumers-shows-feds-beige-book-but-analyst-notes-recession-risks-appear-well-contained,,"Trump Tariffs To Wreak Havoc For  Inflation - Fearing Consumers , Shows Fed Beige Book , But Analyst Notes Recession Risks Appear  Well Contained  - SPDR S & P 500 ( ARCA : SPY ) ",20251016T113000Z,https://cdn.benzinga.com/files/images/story/2025/10/16/Wilkes-barre--Pa---August-2--2018-Donald_0.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.255,0.685,0.061,-0.8176,2025-10-16 11:30:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47275875/walmart-doubles-down-on-discounts-to-fight-tariff-induced-inflation-as-lower-middle-income-shoppers-adjust-spending-habits,,"Walmart Doubles Down On Discounts To Fight Tariff - Induced Inflation As Lower , Middle - Income Shoppers Adjust Spending Habits - ( WMT ) ",20250822T074500Z,https://cdn.benzinga.com/files/images/story/2025/08/22/Walmart.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.173,0.827,0.0,-0.5859,2025-08-22 07:45:00+00:00
https://www.tickerreport.com/banking-finance/13165659/world-equity-group-inc-lowers-stock-position-in-proshares-ultrapro-qqq-tqqq.html,,World Equity Group Inc . Lowers Stock Position in ProShares UltraPro QQQ $TQQQ,20250924T143000Z,,tickerreport.com,English,United States,QQQ ETF,0.111,0.889,0.0,-0.128,2025-09-24 14:30:00+00:00
https://www.benzinga.com/markets/economic-data/25/10/48011288/bls-data-halts-but-chicago-fed-sees-steady-4-34-unemployment-private-sources-flag-low-fire-,,"BLS Data Halts , But Chicago Fed Sees Steady 4 . 34 % Unemployment : Private Sources Flag  Low Fire , Low Hire  Holiday Risk - SPDR S & P 500 ( ARCA : SPY ) ",20251003T090000Z,https://cdn.benzinga.com/files/images/story/2025/10/03/Unemployment-Climbs-To-Four-Year-High.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.308,0.619,0.073,-0.8847,2025-10-03 09:00:00+00:00
https://www.benzinga.com/markets/equities/25/10/48037892/nvidias-sky-high-ai-ambitions-under-fire-goldman-sachs-flags-circular-revenue-risk-as-wall-stree,,Nvidia Sky - High AI Ambitions Under Fire : Goldman Sachs Flags  Circular Revenue  Risk As Wall Street Questions  Jensen Math  - NVIDIA ( NASDAQ : NVDA ) ,20251006T133000Z,https://cdn.benzinga.com/files/images/story/2025/10/06/Nvidia-Chip-On-A-Dark--Intricate-Circuit.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.148,0.852,0.0,-0.5423,2025-10-06 13:30:00+00:00
https://www.tickerreport.com/banking-finance/13150875/ft-vest-nasdaq-100-buffer-etf-june-qjun-holdings-reduced-by-hbw-advisory-services-llc.html,,FT Vest Nasdaq - 100 Buffer ETF – June $QJUN Holdings Reduced by HBW Advisory Services LLC,20250915T084500Z,,tickerreport.com,English,United States,QQQ ETF,0.0,1.0,0.0,0.0,2025-09-15 08:45:00+00:00
https://www.benzinga.com/markets/earnings/25/09/47515324/trumps-steel-tariffs-impact-gunmaker-smith-wessons-gross-margin-in-q1-company-expects-continued-,,"Trump Steel Tariffs Impact Gunmaker Smith & Wesson Gross Margin In Q1 , Company Expects Continued Impact In Q2 - Smith & Wesson Brands ( NASDAQ : SWBI ) ",20250905T081500Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Smith--WessonLviv--Ukraine---February-13.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.1,0.9,0.0,-0.4767,2025-09-05 08:15:00+00:00
https://finance.yahoo.com/news/invesco-qqq-vs-vanguard-information-160500201.html,,Invesco QQQ vs . Vanguard Information Technology ETF : Which Is Better for Tech Investors ? ,20251021T034500Z,https://s.yimg.com/ny/api/res/1.2/ROLzH3pbeTuqZZ7jeuERyQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/9df51f4bbde627bfaad377ce2d437e3a,finance.yahoo.com,English,United States,QQQ ETF,0.0,0.838,0.162,0.4404,2025-10-21 03:45:00+00:00
https://www.globenewswire.com/news-release/2025/09/25/3156451/0/en/Innovator-ETFs-Announces-Listing-of-Two-Autocallable-Income-ETFs.html,,Innovator ETFs® Announces Listing of Two Autocallable,20250925T151500Z,https://ml.globenewswire.com/Resource/Download/3c2b9f5b-d37c-45b4-8238-47a79ed72a30,globenewswire.com,English,United States,QQQ ETF,0.0,1.0,0.0,0.0,2025-09-25 15:15:00+00:00
https://www.benzinga.com/news/politics/25/10/47961129/us-government-shuts-down-as-trumps-last-ditch-effort-fails-from-jobs-to-travel-and-more-heres-the-p,,"US Government Shuts Down As Trump Last Ditch Effort Fails : From Jobs To Travel And More , Here The Potential Impact - SPDR S & P 500 ( ARCA : SPY ) ",20251001T081500Z,https://cdn.benzinga.com/files/images/story/2025/10/01/Wilkes-barre--Pa---August-2--2018-Donald.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.08,0.92,0.0,-0.4215,2025-10-01 08:15:00+00:00
https://www.benzinga.com/markets/equities/25/10/48111368/bark-ceo-shifts-focus-from-institutional-to-sophisticated-retail-investors-on-x-and-discord-sayi,,"BARK CEO Shifts Focus From Institutional to  Sophisticated Retail Investor On X And Discord , Saying They Drive  Performance Of A Stock Much More  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), BARK ( NYSE : BARK ) ",20251008T200000Z,https://cdn.benzinga.com/files/images/story/2025/10/08/Plymouth--Minnesota---April-3--2025-Bark.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.056,0.802,0.142,0.6369,2025-10-08 20:00:00+00:00
https://markets.financialcontent.com/stocks/article/marketminute-2025-10-13-south-korean-investors-fuel-us-tech-and-crypto-boom-with-124-billion-chuseok-influx,,South Korean Investors Fuel US Tech and Crypto Boom with $1 . 24 Billion Chuseok Influx,20251013T183000Z,https://marketminute.ghost.io/content/images/size/w1200/2025/10/1e11ae93-c0cb-4011-a5af-b1c2c5985c12.png,markets.financialcontent.com,English,United States,QQQ ETF,0.0,1.0,0.0,0.0,2025-10-13 18:30:00+00:00
https://www.spokesman.com/stories/2025/sep/11/tech-stocks-are-doing-so-well-investors-are-starti/,,Tech stocks are doing so well investors are starting to worry,20250912T000000Z,,spokesman.com,English,United States,QQQ ETF,0.198,0.615,0.187,-0.041,2025-09-12 00:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47516499/4-asset-management-fund-stocks-shine-as-their-growth-rankings-jump-this-week,,"4 Asset Management Fund Stocks Shine As Their Growth Rankings Jump This Week - Great Elm Group ( NASDAQ : GEG ), Western Asset Investment ( NYSE : PAI ) ",20250905T103000Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Market-Performance-and-Valuation-Appeal.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.69,0.31,0.8934,2025-09-05 10:30:00+00:00
https://www.benzinga.com/markets/equities/25/08/47172701/trump-says-nancy-pelosi-traded-on-inside-information-her-2025-portfolio-outperforms-sp-500-thanks-to-these-4-stocks,,"Trump Says Nancy Pelosi Traded On Inside Information Her 2025 Portfolio Outperforms S & P 500 Thanks To These 4 Stocks - NVIDIA ( NASDAQ : NVDA ), Broadcom ( NASDAQ : AVGO ) ",20250816T143000Z,https://cdn.benzinga.com/files/images/story/2025/08/16/Armenia--Yerevan-18-September-2022-U-s--.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.919,0.081,0.4404,2025-08-16 14:30:00+00:00
https://www.benzinga.com/markets/equities/25/08/47172701/trump-says-nancy-pelosi-traded-on-inside-information-her-2025-portfolio-outperforms-sp-500-thank,,"Trump Says Nancy Pelosi Traded On Inside Information Her 2025 Portfolio Outperforms S & P 500 Thanks To These 4 Stocks - NVIDIA ( NASDAQ : NVDA ), Broadcom ( NASDAQ : AVGO ) ",20250816T161500Z,https://cdn.benzinga.com/files/images/story/2025/08/16/Armenia--Yerevan-18-September-2022-U-s--.jpeg?&fit=crop,benzinga.com,English,United States,QQQ ETF,0.0,0.919,0.081,0.4404,2025-08-16 16:15:00+00:00
https://www.benzinga.com/markets/equities/25/09/47884279/stock-market-today-dow-jones-sp-500-and-nasdaq-futures-inch-higher-as-investors-await-crucial-pc,,"Stock Market Today : Dow Jones , S & P 500 And Nasdaq Futures Inch Higher As Investors Await Crucial PCE Reports - Taiwan Semiconductor ( NYSE : TSM ) ",20250926T131500Z,,benzinga.com,English,United States,QQQ ETF,0.0,0.954,0.046,0.1027,2025-09-26 13:15:00+00:00
https://www.zerohedge.com/markets/pain-ahead,,pAIn Ahead ? ,20251109T214500Z,https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2025-11/bitcoin%20chart.jpeg?h=b013dad6&itok=4Cf9aPVw,zerohedge.com,English,United States,QQQ ETF,0.623,0.377,0.0,-0.5106,2025-11-09 21:45:00+00:00
https://finance.yahoo.com/news/protocol-solana-community-approves-alpenglow-160400343.html,,The Protocol : Solana Community Approves Alpenglow Upgrade,20250905T000000Z,https://s.yimg.com/ny/api/res/1.2/vCU7iw4BFZlgMs_OOrzu5Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTk-/https://media.zenfs.com/en/coindesk_75/41e2b13765444c29b31fa1ff42ff8215,finance.yahoo.com,English,United States,QQQ ETF,0.0,0.722,0.278,0.4019,2025-09-05 00:00:00+00:00
https://www.manilatimes.net/2025/10/30/tmt-newswire/globenewswire/graniteshares-announces-weekly-distributions-for-its-yieldboost-etfs-coyy-tsyy-nvyy-xbty-amyy-tqqy-azyy-yspy-mtyy-plyy-hoyy-smyy-bbyy-and-fbyy/2212182,https://www.manilatimes.net/2025/10/30/tmt-newswire/globenewswire/graniteshares-announces-weekly-distributions-for-its-yieldboost-etfs-coyy-tsyy-nvyy-xbty-amyy-tqqy-azyy-yspy-mtyy-plyy-hoyy-smyy-bbyy-and-fbyy/2212182/amp,"GraniteShares Announces Weekly Distributions for its YieldBOOST ETFs : COYY , TSYY , NVYY , XBTY , AMYY , TQQY , AZYY , YSPY , MTYY , PLYY , HOYY , SMYY , BBYY and FBYY",20251030T124500Z,https://www.manilatimes.net/manilatimes/uploads/images/2025/10/30/805529.png,manilatimes.net,English,Philippines,QQQ ETF,0.0,1.0,0.0,0.0,2025-10-30 12:45:00+00:00
